input,ratio
-0.0026513875449216879089109,0.0000000000000000000000000
0.0060230209941026444098178,0.0000000000000000000000000
0.2463242112485286294809583,0.0000000000000000000000000
-0.0192360964781122523170609,0.0000000000000000000000000
0.0301547342333612494735817,0.0000000000000000000000000
-0.0034711769705243313358101,0.0000000000000000000000000
-0.1168678037619532150692692,0.0000000000000000000000000
0.1142822814515020574122062,0.0000000000000000000000000
0.0751933032686774166508670,0.0000000000000000000000000
0.0791031947043046995693416,0.0000000000000000000000000
-0.0909387454794738925301090,0.0000000000000000000000000
0.1402794310936099353437356,0.0000000000000000000000000
-0.1401851062792280888658070,0.0000000000000000000000000
0.0586857093800270332439872,0.0000000000000000000000000
0.2190455625809978601470362,0.0000000000000000000000000
-0.0990536325130688399820400,0.0000000000000000000000000
-0.0566297729602771929280358,0.0000000000000000000000000
0.0099651365087641222834103,0.0000000000000000000000000
-0.0503475654116199225485140,0.0000000000000000000000000
-0.1550663431066132691427129,0.0000000000000000000000000
0.0068562974806027328703029,0.0000000000000000000000000
-0.1062303713726104881232004,0.0000000000000000000000000
0.0473592430635181582676552,0.0000000000000000000000000
-0.0919424234233803261417961,0.0000000000000000000000000
0.1549934405017539540416749,0.0000000000000000000000000
-0.0783253292336237166848534,0.0000000000000000000000000
-0.0322061516205675579804790,0.0000000000000000000000000
0.0813517217369669753956885,0.0000000000000000000000000
-0.1230864316433955274465717,0.0000000000000000000000000
0.0227459934604129429547292,0.0000000000000000000000000
0.1307142754282428209755551,0.0000000000000000000000000
-0.1607483234561227769532366,0.0000000000000000000000000
0.0184633858532304226396370,0.0000000000000000000000000
0.0259882794248423552863070,0.0000000000000000000000000
0.0781822871777310413055062,0.0000000000000000000000000
-0.1236950710878081949317675,0.0000000000000000000000000
-0.1320456613084276253911042,0.0000000000000000000000000
0.0521941565616897695800702,0.0000000000000000000000000
0.0296984673233186072249801,0.0000000000000000000000000
0.0250492850345876566509062,0.0000000000000000000000000
0.0346448209496975703669541,0.0000000000000000000000000
-0.0680024721578490892737179,0.0000000000000000000000000
0.0232253697161003552773550,0.0000000000000000000000000
0.0293072473298681274167521,0.0000000000000000000000000
-0.0714351418026367840363733,0.0000000000000000000000000
0.1865774511144756564462455,0.0000000000000000000000000
0.0473832920911787525142245,0.0000000000000000000000000
-0.1191303497202648720154627,0.0000000000000000000000000
0.0656553608633829721696884,0.0000000000000000000000000
-0.0974681670227321439448076,0.0000000000000000000000000
0.0787084603742452121322160,0.0000000000000000000000000
0.1158595579007404147153792,0.0000000000000000000000000
-0.0820682318351710488046891,0.0000000000000000000000000
0.0963376129244321866007539,0.0000000000000000000000000
0.0412780926936498343549076,0.0000000000000000000000000
0.0822060159994490030621606,0.0000000000000000000000000
0.1896792982653947579052556,0.0000000000000000000000000
-0.0245388116002870498855160,0.0000000000000000000000000
-0.0753736164357489690779346,0.0000000000000000000000000
-0.0889514429625523350697591,0.0000000000000000000000000
-0.0815810284965438337057009,0.0000000000000000000000000
-0.0077101709414104206696816,0.0000000000000000000000000
0.0341151974816643888122059,0.0000000000000000000000000
0.0276690799330019075730203,0.0000000000000000000000000
0.0827183249036023832134745,0.0000000000000000000000000
0.0013001891877907020313165,0.0000000000000000000000000
0.1453534077157316861672598,0.0000000000000000000000000
-0.0264656833237956086446463,0.0000000000000000000000000
0.2720169166589618825469188,0.0000000000000000000000000
0.0625667347765006265358778,0.0000000000000000000000000
-0.0857157556416282551126073,0.0000000000000000000000000
-0.1070892498061112307894405,0.0000000000000000000000000
0.0482472415243185293043382,0.0000000000000000000000000
-0.0223462785325850912809820,0.0000000000000000000000000
0.0714000494092092014009054,0.0000000000000000000000000
0.0473237624573544859996055,0.0000000000000000000000000
-0.0072828912656872774045169,0.0000000000000000000000000
-0.0846793718068405004695265,0.0000000000000000000000000
-0.1514847224685864635063126,0.0000000000000000000000000
-0.0446514952067021131387747,0.0000000000000000000000000
0.0856398794323472434264488,0.0000000000000000000000000
0.0214093744130203975095661,0.0000000000000000000000000
-0.1245738778711988070657668,0.0000000000000000000000000
0.0173180925851182006269813,0.0000000000000000000000000
0.0385317379728836797991853,0.0000000000000000000000000
-0.0883857436201133106479233,0.0000000000000000000000000
0.0153725105945527913686721,0.0000000000000000000000000
0.0058208718445999898041809,0.0000000000000000000000000
-0.1142970297830623177537390,0.0000000000000000000000000
0.0357787360348283331457075,1.4750299200815799594010969
0.0560784526368234420568015,1.4602094247234598256568461
0.1083051243175277011943081,1.4658546733800785766277386
0.1053802052034902986266118,1.4697485439456750011544273
-0.1377669367957091162146810,1.4914062147584890016815962
-0.0937825039915122782296919,1.4889973199978905338269897
0.0515035267208659788829017,1.4726261350141678363456776
0.0513785950912208841390161,1.4565267382594144773833023
0.0515047686306047969306832,1.4407542310874430491196563
0.3852731490654721646649250,1.7271929073142746613456211
0.0570890510693166999822701,1.7071957574997642659297981
0.1135565640180598995234718,1.7054358892429346550301261
0.0954001763493202425969741,1.6966220986799762648900014
0.0651391251305798030246663,1.6789643575661645780172648
-0.0315269244640345655539271,1.6555302161273934835605814
0.0758969220493267426874695,1.6415607822211140121027029
-0.0772825214537571913986369,1.6282751715887129329018990
-0.0236818606740008888444926,1.6048154105529657265094556
-0.0485363547829103514352767,1.5852469403013498272514425
0.0081874139386322562772502,1.5614820496143229089369697
0.2314658566673508666156067,1.6415010938506848781059944
-0.1867265192591748279582475,1.6805645632020380642046575
0.0686260190374513440181303,1.6637209372489625280877590
-0.1612715871189651650752239,1.6851682591282526324505397
-0.0471931865789433496738425,1.6637255882196786416216128
0.1088950596967366152290069,1.6598435577702095322649711
0.0064280019095462777312111,1.6348951476334601107254230
-0.1077744777929306174701907,1.6312875942527957917604908
-0.0715303709259968306666266,1.6159873176634569347243087
0.0679597748934675921494986,1.6000786437530059025391438
-0.0730366631717136727264261,1.5857927405273988252787376
0.0216458589581974870930114,1.5627593213417352302485597
0.0045571839903813787103770,1.5392393867138578489317524
-0.0651600347605817142859763,1.5241489910864802759249415
0.2143944089325325874639816,1.5869370575066199524627564
0.0633919022318011199379484,1.5703405762450419747011665
-0.2025142586657607268740833,1.6200627887398939552809907
0.0186454314769427635656296,1.5962523831423258702244539
-0.0661786464768387983070852,1.5799955243335663812587200
0.0852433334796224018159450,1.5692109317177089788941657
-0.0792520738432700710962564,1.5568744616321907869860297
-0.0114736441466899014018921,1.5336436031393998469241069
0.0504987278980457143795491,1.5152226227284661952410261
0.0865755194170121505914395,1.5062852254285337139094736
-0.1200296407055776309880102,1.5102480770858519587562796
-0.0334501235840948402122663,1.4895573244960682579574041
-0.0474945311160956187834792,1.4713366166917425381654994
-0.0653329232573711948806050,1.4572408043119022824640751
0.1765454240281096875975209,1.4935744440769378460487360
0.0404981710960955545997031,1.4740948964429472223258699
-0.1260883954335045298300599,1.4813357376408049503879738
0.0917861947054776083909644,1.4745558384641590521368926
0.2122156197012633471743470,1.5334311759430112598323603
0.1032465260551146957190838,1.5290271472777969830048050
-0.1519369965954013579345627,1.5461191328928389765451357
-0.0484234072866251419320349,1.5268744155481150936992663
0.1266911149186622786988465,1.5317114832104945509883009
-0.0707669465618780829663237,1.5173080829663883051239281
0.0443819428146228489584502,1.4978831656249369519429138
0.0774634053429336805196570,1.4858978927229979927204795
-0.0926930471578082948447275,1.4787248279564322306356416
-0.0059525356061800082166369,1.4564957801637241630032804
-0.3241267340069072799835226,1.6116197773654026281775486
-0.1024387641334289916761335,1.6039268637899304348337637
-0.0252568151393160328366250,1.5807641710379423116705766
-0.1247783181964849524847594,1.5818614737134417680408660
0.1632411303931635415676027,1.6001349980790064986280186
-0.1430141377960632842469835,1.6078409941815634542905400
-0.0440044486696983816464979,1.5866174531886074738906700
0.0130740577286091348707675,1.5629683854591300828928979
0.1441273289066115625978171,1.5722284654811280457664679
-0.1435862151179439494264045,1.5807169774717595434054829
0.1163163752154959679208091,1.5778635038412880398084326
0.0010233061019587050190921,1.5540782504156367416214835
-0.0981508651047950930745856,1.5458049793838513075172614
0.0462103474263270766475564,1.5258840729687819237625490
0.0199059695573470044061004,1.5035164807199135061921424
-0.0600216877158794709368195,1.4866966132188235150124456
0.0069802084990018917892707,1.4643640857452207004740785
-0.0385313596861760199185909,1.4447565861624969141274732
0.0113517345251248052279136,1.4231932603630483846757215
0.0662130674521046735936380,1.4091950879210659586249221
0.1586016816145352226197218,1.4304754396850183351119767
-0.1237815498826849158753305,1.4344790635681938795187307
0.2133033374656266856206344,1.4868654420422315887151399
-0.1952087799522501943005892,1.5240711870508105718613479
-0.0151785095035583336708918,1.5014522243995698236318503
0.0588317206484576527003583,1.4842436496541053791986542
0.0280991867735032666009154,1.4631199531571101868365758
-0.0622699519820593822005961,1.4472770420700027393934306
-0.0208122250357275218046738,1.4261605123874312450737989
-0.0493000934658832865031819,1.4086437377863505471253802
-0.0589364756944211545808265,1.3931543004069577573744709
0.0849602097021024682543811,1.3841683533068396272369682
0.0357015485965047341121448,1.3654394628524291199767049
-0.0692909595260654265214129,1.3529805224827338161475154
0.0899599875433250706358024,1.3463411385225987348945864
0.0307299520876609354169684,1.3276608911694571801831444
0.0812862118838960090450030,1.3190420721517981395010111
0.0629628841923612209141581,1.3060329446070142456193253
-0.0828995010922072284031970,1.2983273019524677049929551
-0.0560181040196969584621378,1.2842580403539556321845794
0.0747293605123261900358145,1.2747551741672589198373089
0.0610370265433464870286073,1.2621537807637943640060030
-0.0020901593964148131553349,1.2431341694022361998861470
0.0117327383308781993398462,1.2246431559021673241005601
0.1277664895788424848088738,1.2358188494216653108281889
-0.0591571388835829964358837,1.2235343428140785793090117
0.0547097381170037963538100,1.2105570034121051481434961
-0.0202192652433894060060027,1.1930612141370744438972906
-0.0217681203227220315676860,1.1759585962975382944506464
0.1098776851987190161796804,1.1808013535484613854009694
0.0825416348988029929811816,1.1757227279441955225536276
0.0813509636000638580721755,1.1703860347155978782751617
0.1305478807154329123907388,1.1845045327313392657941904
0.0021003841632759047940160,1.1666559033228143249516506
0.0681952971294963877779693,1.1578071572265651312250156
-0.0310266756593456059787339,1.1421752069643018590028305
0.0324166352488442152668391,1.1269652141912647191901442
-0.0130143054367684585237441,1.1103028374457779570150251
0.0096995964992718196329147,1.0937482094783641528579210
0.0595157025436913664218075,1.0842292051824491405653816
-0.0818220683233472634299233,1.0811059606425830192932835
0.2092387275685460290564066,1.1492941102439711009708390
-0.1006017381499701990321682,1.1510201537900706103556558
-0.1214188612787732157727305,1.1612751473557150205806465
0.1158110873500067805608182,1.1687020349520360618100767
0.0791662693962935926084157,1.1627153095162965357189933
0.0624119817052155162473426,1.1524492489059379174420883
0.0628345509264279927785779,1.1424806299787861885164375
-0.0012246772846914624321285,1.1252601407263709276662667
-0.0897254371485831647703435,1.1236089398661071037111014
0.0075804558193726338105600,1.1067800149296618261729463
-0.0677161711512111741395614,1.0989326381950257349728872
0.0975119733417751238802040,1.1007168886177967070949535
-0.0147057381502138651008238,1.0845423191955201325242797
-0.0825497196792511628293809,1.0814786185862010903235841
-0.0321385841652993484163225,1.0671995546820014499900253
0.0412931454275624332250771,1.0544824801556647031475222
-0.0563724552803974710002421,1.0449138382365901200898861
-0.0822220395566431450085076,1.0426724977590919873904340
0.0243687211491912317229414,1.0281469964933276362017978
0.0244966571108722781791034,1.0138644280976329969945482
-0.0506943175371129817197158,1.0038341593673438811862297
-0.0471038305618322813983490,0.9932680620562319706579046
0.0232049937357636307244668,0.9794115590557057604570446
-0.1448084341497324067926655,1.0079499763552504099095586
-0.1407463774376555287748403,1.0329433051581362601467617
-0.0718444221252435982760787,1.0277729900567575960224076
-0.0213447151711847263322319,1.0132029465397409673244056
0.0310907565598004601015170,0.9999070281280136862633867
0.1475356216949552101702636,1.0291433212782734596402179
0.0857659623202019494314641,1.0284601853331274412539642
-0.0159938529963427125690778,1.0134741583915394258497145
-0.0019016207902688830183591,0.9982030550210281294454262
-0.1002529364637808895199811,1.0037911935363850179925294
-0.0018513135992389931090002,0.9886657226296453604419412
-0.0288658638920138328753939,0.9754936761015972068733504
0.0322718560338089502370629,0.9629718034676661986281943
-0.0827230943552322989242853,0.9628675043190825233452301
0.0519346514241172327319696,0.9540508123157799280633640
0.1532738913002577862965126,0.9888926640471169537960350
-0.0108760148456857608234571,0.9742310143183187109983123
0.0401711722098941487191226,0.9629331687920199556174339
0.0690143991711112542164486,0.9584733640321791980909438
-0.0401220471885836288405969,0.9474411446918549195572723
0.0224092481810416778442718,0.9342328829576260762479478
0.0012592400781794861174684,0.9201523954052527320968125
0.0097676098548831729456721,0.9064887934716573392179839
-0.0773009783855466564572723,0.9059201501049771731999272
0.0024510174258942714516085,0.8922762981646824576031918
0.0497998291245449753450458,0.8843303809150636629610176
0.1451143607795041812202896,0.9174007414031633000917054
0.0959270826085206890221357,0.9236065878053620892274012
0.2153182457511556568974243,1.0077238847926537346211262
-0.0767347562888049533613710,1.0046617687365477777916567
0.0872320636720678166398102,1.0052038884386664818748613
0.0183342005738351757071491,0.9907462584154747009534958
0.2189802933217672442633983,1.0728785721677522868588994
-0.0808298285355151524544937,1.0695842695463415594758771
-0.0839721842180776167907652,1.0673797087689120832720846
-0.0599392645444022167944276,1.0584045127079975134876122
-0.2123895724309806942731171,1.1298515528242993877228173
-0.0525755021680761047697672,1.1180637327591200769205670
-0.0759132661553698073753083,1.1122009272128774437504717
0.0150393786476207633878710,1.0958684834760847870427369
0.0341755975777159465289756,1.0816130461791877426236397
0.1876170839215886287920654,1.1326659352977894723579766
0.0950423838186050251586323,1.1325648319702852351298361
-0.0576903655662403119785964,1.1217630388689752152231449
-0.0898414671348358034874693,1.1201149249533239871112755
0.0491919171506505770175011,1.1078228819689444062390749
-0.1320233207020642118845188,1.1241396621796773125367963
0.1831458765854353798463450,1.1693339291220057329923065
0.1179440120721287066363203,1.1769817322169835449585662
-0.0469175652104704826728110,1.1632418003619968693840292
-0.1713134529090877544721394,1.1986071395250137427979098
0.1353872374165412950652865,1.2129614047771317686397197
-0.0114539845252617893123226,1.1949076027385312492867797
0.1237816311973461841366984,1.2040397052336369032587982
-0.1594427658794367319572416,1.2302985117406775028570109
-0.0599375022953772887412960,1.2179867044276404541847114
0.0005243699718183165818519,1.1996255775492119521885570
0.0046980593764742060655659,1.1815798838691276007040187
-0.0450065471479243681129923,1.1673928760605924992432847
0.0622849932347498760898397,1.1567901168587291227396463
-0.1067620429382594438028065,1.1599361917695614199175225
-0.0142379485021293505225826,1.1428172229175186380700779
0.0120295631711898869803390,1.1258540153222875712657469
0.0514438834058749058786297,1.1137756074241262904678251
0.0711614878088889790674898,1.1064051918978685673522477
-0.1124642091837869256609750,1.1132402155204308424885085
-0.1534114170735622340036031,1.1396772713439446977901071
0.1277676821898509063046845,1.1520483177582026002028215
0.0332314011979591636403164,1.1366800400339960308571108
-0.0748486536556553644361500,1.1297551582944487247317511
0.1551151975522523096540084,1.1562365785014356855953110
0.0115674634292858673212390,1.1390468585115380850680822
0.1179297184063826525735053,1.1469762500397866489265652
0.0067518481410108951989990,1.1297676164982723978624790
0.2060747924881987103162828,1.1883642251405441836453747
0.1755340842443204596445838,1.2234824367542811440756623
-0.0248964148479073506259329,1.2060966701961834957046449
0.0971570950954355472273249,1.2041236039861065165723630
0.0645375949585147573595023,1.1931457716879263486475793
0.1368631557532348774763875,1.2073413607603775687948655
-0.0964923460580104502826160,1.2050473916890680481373010
0.0686051459998439361331890,1.1949457525352222830861137
0.1058424486849587897729918,1.1961600921742632230859726
-0.1758739486423114284363578,1.2304745211154346495874279
-0.1183258512665775197270079,1.2352561413182800986731991
-0.2039232177760100794827736,1.2844676380693380579600671
-0.0269406834444557777286100,1.2662724682101385020871476
0.0717542255795962369280261,1.2555439622781776609627968
0.1502357052096028322552002,1.2731065790960460759606576
0.0074094780419775192747966,1.2540026604161993439845446
0.1628615545571291955972981,1.2777652654199258552836227
-0.1380101458214891552156445,1.2886987672400560533958469
-0.1703382439355154709392792,1.3145568370524209900196411
-0.0055547698896618782210544,1.2947873450827636077065108
0.0384065448939307288456213,1.2775862335453791462924755
-0.0032694748094093113548186,1.2583431290706610372609475
-0.2067442100039876828887486,1.3064507037335049144388677
-0.0089120039512788403607280,1.2868785788274645920381545
-0.1304469500504853163302954,1.2939174549933138980151170
0.0669672548830038544265264,1.2813784718315863742077454
0.0366598246096848309760752,1.2641675412319426374807563
-0.0939879786327355304376141,1.2590396002765600336203988
-0.0513866917336693596052299,1.2442452718868601824198095
-0.1059213521888951597960116,1.2433420875508096603567765
-0.0062679097273171877069409,1.2246610901467027687772315
0.0955142320501238262231425,1.2208872819886031901859269
-0.0985726046335543837351167,1.2181375000668686059412948
0.0504046515517844462284103,1.2038856470661416508960428
-0.0530257618372440842069437,1.1903257276628589345079945
-0.0792872832262344201526005,1.1827041296716693796753361
-0.0107030359954557834079036,1.1650639642896547520933836
-0.1035242322419374083608545,1.1653195169063053082680881
-0.0553649305347182069114709,1.1528644212941052682452892
-0.1197877892588848497412712,1.1594389746524798034954529
0.1964725132916389505055577,1.2051500014331104626563729
0.0035263551971728614858881,1.1870020470397717460286913
-0.0699725507992585565864019,1.1771036319215733012555347
0.0213979910734222039669916,1.1601122669032737366734409
-0.0112328049690829830098426,1.1428331518026932922538208
-0.0220969599533222989251602,1.1264259398802074496614978
0.0614166700043425259347707,1.1158438553902509937643117
0.0757507710047305160561137,1.1088079844726241862673533
-0.0530501147610527509779210,1.0969194352838791406412611
-0.0575818240644680040540848,1.0861103715917614920272172
-0.0275051697151644028438433,1.0710544327924269580876171
-0.2301921164735585001448470,1.1452658888233158140934620
-0.1515191062198552318651679,1.1658639446512568671465715
0.1366874267444524726489163,1.1787096995591832548910816
0.1644967713501283845811685,1.2043505836249082108224684
-0.0249036039556378326065289,1.1871852550559904848626047
0.0576556963055766466541563,1.1746467259366235591500072
0.0311250154543536126927616,1.1585140034899270577994912
0.3078880808455237705345553,1.2888039111341440534630465
0.1119574911434576824920129,1.2880008238672984166584001
-0.0127917591480766548728276,1.2688281480837233505809536
-0.0955540440600425866612966,1.2634333272548157189874019
-0.1606446320257572668577239,1.2829260582746024876854563
0.0203463635867223123498970,1.2642023284639714031385438
-0.0756350745284303377369284,1.2537420265655450091202283
-0.1422253709597674220521668,1.2651742996043489064561527
-0.0646572884242526541020979,1.2523618525312851801345460
-0.1081548003614394987126346,1.2510557085708968738657632
0.1687141635072564871400402,1.2745362788947569576691876
0.0881639756949450514866840,1.2667971124623318424085028
-0.0007972641316617372873876,1.2477006142573585645294543
0.1479944138890025850940901,1.2614775538297708923352047
0.0077368307647618303479753,1.2425493687028594802512771
-0.0861284201328263721020306,1.2349406918062824090043250
0.1523124077269657483668652,1.2509430041596227844991063
0.0538910043684658682239252,1.2364088571607489974724103
-0.1037246154326456476502116,1.2338590943728589000016882
-0.0190338678083608187074915,1.2158031056772742317662050
-0.0875618253384757294632834,1.2090897552467463338388143
-0.1382799730964336115679458,1.2197446457418721355026037
0.0926177547531641387479340,1.2142700873259397731374065
0.1909416640470130710482977,1.2501639438910259194415175
-0.1398567573819141374169561,1.2598750057717895689535226
0.0562969236690570862258198,1.2455086181688339586060010
-0.0650642569121826913614015,1.2329609746992349350591667
-0.0487125383764696051613896,1.2178938005228765462106821
-0.0592393924238869204468294,1.2047837660080062960332725
-0.0863990769679816028592256,1.1978519348828235990822577
0.0048521627944826993886207,1.1798295504461724370059983
-0.0830950116411037775776549,1.1725882387523942629314888
0.0270456825779838844203695,1.1560361272311707736548669
-0.0050238109449136959805404,1.1386476855189244794530623
-0.0238948046866409753719029,1.1223793379355286869980546
-0.0907563662041597912777391,1.1184806301258019001210187
-0.0576771330568332796229214,1.1069020727465264108957399
0.0755391225825756129630406,1.0993296242240382376564867
0.0500917187624380783050881,1.0867896424581287018185094
-0.0977555244798551103979634,1.0858257276706582139524926
0.0099332305429225883214306,1.0696165517717544091169657
0.0751387123371789061865300,1.0627172533008197863324540
-0.1669405281121371931174480,1.0918687444876660208592511
0.0543360192379935061368634,1.0801634296249078559526424
-0.0662623758945846685897152,1.0709972968506418222744969
0.0570598668593159386031033,1.0601628477332392108678505
-0.0763259156542516886689853,1.0537352551893421903628223
-0.1804882100664519095634120,1.0907017179696196773619477
-0.1627542437883162662615177,1.1163070980438682955337981
0.0048084946661382001187324,1.0995149167212736607268653
0.0259722501721481868752761,1.0840172647224457502801442
-0.0904316625104408661206534,1.0808188524110038386538690
0.0638592458777373916944953,1.0711045293415719648066897
-0.1661520062268959929685508,1.0991925504712674044327514
-0.0066079798647316577431265,1.0826914652444465936298457
-0.1211016199762456752031525,1.0898241384295463962672557
-0.0651836107802159225865779,1.0801918561113570405041173
0.0047398671316414018109264,1.0639437947895913350038199
-0.0860413365283952402684520,1.0599218943675743354049246
-0.0384555544229825407853696,1.0463570808098126008189865
0.1006292809214440614473673,1.0471769246651947415926998
-0.0576891869523148762000098,1.0368598796297683328759831
0.0835692112065141851084960,1.0327588810350467607435121
-0.1129706854657618192439017,1.0382448446260055252565735
0.0529804177915282822897147,1.0272313405896342786149944
0.1441568620657900368087212,1.0459876472248608170190209
-0.2471644500127289367785721,1.1274684594700477013873297
-0.0796895255470476820969239,1.1203232104860105788901592
0.0577072127180540059288028,1.1086293920505783106023046
-0.0203045386042992707931187,1.0925652519155844011322642
0.0371145873371308832044946,1.0782835209321417480055061
-0.0603985186715820590586112,1.0678708569400832129048240
0.0086589787472899915066193,1.0518934110783333402139306
-0.0155677235392079477138694,1.0364312036859764099006043
0.1167782061659807385511911,1.0431185973860506166488449
0.0254420843301213124576510,1.0284548393772925400924123
0.0337602662075202203384450,1.0148371582111215261079451
-0.0411876966122467422226627,1.0023703460604027615232781
-0.0487606224072493557586405,0.9912596693062271091534399
-0.0432558187819620937331067,0.9794882038488941233822516
0.0394452142378296857772035,0.9673810071412490829700914
-0.0420984480820262990663494,0.9558501808246208097941121
0.0289774856896412927320661,0.9428987701027530254904718
0.2075400798645438971146149,1.0023717916761125668045906
0.0871124703431692404276276,1.0000051919782235732014897
-0.0326023532167841120776863,0.9867241209286965464286823
0.1201213922163944930465718,0.9962383984953173676757388
-0.0408075373021551390806394,0.9840372593698463177247504
-0.2038124535177854024237121,1.0384982842286067938886163
-0.1008086310917404165854450,1.0394853873090905693743480
-0.1870791921025855841786978,1.0803078741459388734114100
-0.0351513484041308665872805,1.0659979122957810027116921
